,House Prices USA (1985-2020),,
,,,
,,,
,House Price,State,Year of Construction
,"$223,200.00",CO,2002
,"$172,000.00",TX,1992
,"$163,680.00",TX,1987
,"$200,000.00",NV,2000
,"$128,000.00",CO,1995
,"$202,000.00",PA,1998
,"$120,000.00",FL,2015
,"$140,000.00",VA,2014
,"$220,000.00",FL,2017
,"$114,000.00",VA,1997
,"$172,000.00",AL,1997
,"$217,000.00",VA,2000
,"$250,000.00",NV,2014
,"$170,000.00",OH,2017
,"$128,000.00",VA,1997
,"$180,000.00",ND,1997
,"$146,000.00",AZ,2000
,"$150,000.00",UT,1992
,"$130,000.00",TX,1987
,"$136,000.00",ND,2000
,"$216,000.00 ",UT,2009
,"$256,000.00 ",UT,1994
,"$142,000.00 ",AZ,1995
,"$180,000.00 ",CA,2019
,"$174,000.00 ",ND,2014
,"$150,000.00 ",NV,1997
,"$180,000.00 ",AZ,2020
,"$162,000.00 ",TX,2004
,"$178,000.00 ",UT,1998
,"$246,000.00 ",OH,2012
,"$186,000.00 ",NV,1989
,"$144,000.00 ",CO,2000
,"$144,000.00 ",MS,2004
,"$130,000.00 ",FL,2018
,"$138,000.00 ",GA,2013
,"$140,000.00 ",MS,1993
,"$240,000.00 ",VA,2011
,"$220,000.00 ",GA,2004
,"$136,000.00 ",CA,1989
,"$122,000.00 ",CA,1988
,"$174,000.00 ",ND,2010
,"$194,000.00 ",PA,2001
,"$266,000.00 ",UT,1997
,"$206,000.00 ",UT,1993
,"$262,000.00 ",AL,2005
,"$166,000.00 ",AZ,1992
,"$192,000.00 ",PA,1993
,"$254,000.00 ",CO,2002
,"$122,000.00 ",PA,1988
,"$216,000.00 ",ND,2009
,"$146,000.00 ",VA,2003
,"$178,000.00 ",VA,1990
,"$270,000.00 ",VA,2017
,"$120,000.00 ",PA,1986
,"$178,000.00 ",FL,2009
,"$200,000.00 ",NV,1993
,"$150,000.00 ",CA,1987
,"$176,000.00 ",PA,2013
,"$212,000.00 ",PA,1994
,"$174,000.00 ",FL,1986
,"$176,000.00 ",NV,2013
,"$206,000.00 ",NV,2001
,"$246,000.00 ",CO,2003
,"$262,000.00 ",AZ,1994
,"$180,000.00 ",GA,1995
,"$148,000.00 ",CA,2012
,"$204,000.00 ",MS,2020
,"$128,000.00 ",CA,2016
,"$146,000.00 ",UT,2015
,"$246,000.00 ",AL,2007
,"$148,000.00 ",MS,2009
,"$118,000.00 ",PA,2009
,"$270,000.00 ",CO,2010
,"$130,000.00 ",GA,2007
,"$248,000.00 ",AZ,2007
,"$222,000.00 ",AZ,2004
,"$152,000.00 ",GA,2007
,"$110,000.00 ",NV,1992
,"$130,000.00 ",CA,2004
,"$270,000.00 ",CO,2001
,"$262,000.00 ",ND,2003
,"$170,000.00 ",NV,2003
,"$130,000.00 ",AZ,2010
,"$168,000.00 ",VA,2019
,"$238,000.00 ",VA,2020
,"$268,000.00 ",NV,2010
,"$188,000.00 ",MS,1994
,"$172,000.00 ",OH,1985
,"$206,000.00 ",VA,2019
,"$200,000.00 ",NV,2008
,"$208,000.00 ",UT,1995
,"$228,000.00 ",PA,1995
,"$234,000.00 ",UT,1996
,"$182,000.00 ",FL,2002
,"$156,000.00 ",FL,2009
,"$170,000.00 ",OH,1990
,"$128,000.00 ",MS,2006
,"$270,000.00 ",TX,2014
,"$186,000.00 ",VA,2019
,"$224,000.00 ",UT,2014
,"$202,000.00 ",NV,2005
,"$122,000.00 ",OH,2019
,"$158,000.00 ",CO,2007
,"$198,000.00 ",UT,2013
,"$146,000.00 ",AL,2009
,"$110,000.00 ",AL,1986
,"$162,000.00 ",ND,2016
,"$254,000.00 ",GA,2017
,"$132,000.00 ",AZ,2016
,"$182,000.00 ",MS,2010
,"$268,000.00 ",MS,1990
,"$126,000.00 ",FL,2000
,"$234,000.00 ",AZ,2003
,"$110,000.00 ",VA,2015
,"$214,000.00 ",FL,2008
,"$158,000.00 ",GA,2014
,"$248,000.00 ",ND,2020
,"$184,000.00 ",GA,1997
,"$154,000.00 ",NV,1991
,"$252,000.00 ",NV,2002
,"$160,000.00 ",MS,2011
,"$210,000.00 ",AL,2017
,"$258,000.00 ",PA,1986
,"$256,000.00 ",ND,2012
,"$116,000.00 ",CO,1987
,"$260,000.00 ",AL,2005
,"$236,000.00 ",OH,1996
,"$188,000.00 ",AL,1998
,"$206,000.00 ",OH,2009
,"$112,000.00 ",NV,1997
,"$226,000.00 ",UT,1994
,"$246,000.00 ",OH,2000
,"$132,000.00 ",PA,2003
,"$226,000.00 ",AL,2020
,"$134,000.00 ",ND,2017
,"$184,000.00 ",ND,2011
,"$240,000.00 ",MS,1993
,"$128,000.00 ",FL,2005
,"$170,000.00 ",AL,2007
,"$136,000.00 ",AZ,2020
,"$180,000.00 ",OH,2016
,"$256,000.00 ",AZ,2018
,"$156,000.00 ",PA,1996
,"$222,000.00 ",TX,1993
,"$120,000.00 ",OH,2016
,"$184,000.00 ",OH,1988
,"$160,000.00 ",TX,2009
,"$128,000.00 ",CA,2014
,"$170,000.00 ",MS,2020
,"$260,000.00 ",UT,2012
,"$234,000.00 ",GA,2007
,"$268,000.00 ",AL,2000
,"$186,000.00 ",MS,1998
,"$254,000.00 ",VA,1987
,"$212,000.00 ",OH,1998
,"$162,000.00 ",PA,2000
,"$158,000.00 ",ND,2020
,"$270,000.00 ",CO,2020
,"$264,000.00 ",OH,2015
,"$188,000.00 ",CO,2017
,"$236,000.00 ",NV,2010
,"$160,000.00 ",CA,2008
,"$128,000.00 ",UT,1995
,"$124,000.00 ",MS,1986
,"$220,000.00 ",MS,2007
,"$188,000.00 ",NV,1989
,"$222,000.00 ",TX,2005
,"$138,000.00 ",FL,2004
,"$208,000.00 ",UT,1993
,"$152,000.00 ",UT,2020
,"$206,000.00 ",GA,1990
,"$196,000.00 ",TX,2019
,"$142,000.00 ",ND,2015
,"$192,000.00 ",TX,1995
,"$166,000.00 ",CO,1987
,"$246,000.00 ",CO,2014
,"$254,000.00 ",FL,1994
,"$118,000.00 ",PA,1986
,"$164,000.00 ",VA,2006
,"$242,000.00 ",GA,2001
,"$248,000.00 ",GA,2002
,"$154,000.00 ",MS,1987
,"$196,000.00 ",CO,2020
,"$218,000.00 ",ND,2012
,"$230,000.00 ",TX,1995
,"$142,000.00 ",MS,1997
,"$234,000.00 ",PA,2019
,"$176,000.00 ",OH,1986
,"$160,000.00 ",CO,1991
,"$194,000.00 ",MS,2005
,"$124,000.00 ",FL,2014
,"$176,000.00 ",FL,1992
,"$234,000.00 ",AZ,1991
,"$156,000.00 ",NV,2013
,"$176,000.00 ",CA,1997
,"$156,000.00 ",TX,2020
,"$234,000.00 ",CA,2008
,"$186,000.00 ",GA,1987
,"$226,000.00 ",AZ,2010
,"$156,000.00 ",CO,2002
,"$182,000.00 ",TX,2014
,"$112,000.00 ",CA,1999
,"$196,000.00 ",GA,2017
,"$170,000.00 ",CA,2020
,"$158,000.00 ",TX,1995
,"$164,000.00 ",CA,2012
,"$120,000.00 ",TX,1998
,"$260,000.00 ",TX,1997
,"$186,000.00 ",GA,1998
,"$204,000.00 ",TX,2011
,"$178,000.00 ",NV,2013
,"$112,000.00 ",VA,2016
,"$252,000.00 ",PA,1992
,"$152,000.00 ",AZ,2002
,"$188,000.00 ",VA,2020
,"$164,000.00 ",UT,2020
